Features,Type
"[-252.92783    155.51036    -70.66542     -5.5390625   20.64643
  -38.20657      4.0686846   22.01501    -22.889416    -6.922791
    6.3079557  -18.436186    -7.6128464    2.9663103   -6.245692 ]",hungry
"[-350.91513    144.64836   -100.67524     -4.6974206   31.798298
  -42.52173     -0.7189894   17.139845   -30.370337    -5.5677824
   12.406348   -11.648889     6.940234    19.892117     3.4245505]",hungry
"[-282.81836    194.65749    -49.932262     4.3784957   31.481277
  -36.0471     -11.161546     8.0736065  -21.498653    -2.8316891
    5.2127194  -16.28825     -2.6401827    1.5426278  -12.646965 ]",hungry
"[-260.98508     183.62463     -54.398087    -13.388525     28.466848
  -28.310202    -19.987251      2.4074724   -13.894075     -2.58403
    2.4998283   -14.715209     -5.212447     -0.28496975  -11.297936  ]",hungry
"[-286.3968     192.954      -31.134912    -5.6107135   17.179874
  -32.00777    -10.209536     7.228761   -17.629667    -4.917806
    2.4458687  -15.1258      -4.732266     0.4467125  -11.452752 ]",hungry
"[-623.68445    167.08589    -66.299614   -26.492706     3.1907666
  -40.099174    -5.2168756   11.461706   -18.571743    -4.7441406
   -3.2953315  -22.233229    -2.4873166    1.2355893  -15.085384 ]",hungry
"[-284.18082     166.35786     -68.731316      0.71804553   27.203426
  -45.569817     -4.142376     25.170235    -26.316269    -17.74158
    5.958535    -16.557436    -12.816772     -1.3500942   -12.809131  ]",hungry
"[-262.84488    175.705      -84.05095    -13.766966    20.297997
  -47.56421     -0.6632817   25.071293   -30.655891   -15.624328
    9.499583   -17.871754   -10.04055      3.5236852  -15.755637 ]",hungry
"[-441.07874     50.267258    -5.78754     -3.7373538    1.1196328
   -6.0923157    6.1778092   10.949509    -4.1914306   -6.4227095
   -1.1510924   -4.626877    -2.875307     0.9021682   -4.2665977]",hungry
"[-487.35556     80.92437    -14.776767   -10.9384165    3.2792976
  -13.050632    -9.884782    -2.872945    -9.617896    -8.688318
   -9.270429   -13.635484    -6.4767284   -4.410439   -11.888756 ]",hungry
"[-313.60577    124.83438   -114.416214   -18.338789    20.680124
  -40.126244     4.5623965   15.115109   -24.296967     3.1018198
    3.0089662  -23.811634     4.202806    10.295359    -8.219265 ]",hungry
"[-5.0344574e+02  8.9169464e+01 -4.2785255e+01 -2.5322504e+01
  3.2816734e+00 -2.1066267e+01 -1.6182667e+01  2.3920045e+00
  1.3285917e-01  2.2209458e+00  1.0715526e+00 -6.7313609e+00
 -2.2030847e+00 -2.1396272e+00 -8.6497850e+00]",hungry
"[-4.1147784e+02  1.2302850e+02 -5.0756210e+01 -2.8341145e+01
 -3.1215060e+00 -2.9391167e+01 -7.4024124e+00  3.9499190e+00
 -1.1994133e+01  6.8349153e-01  5.5854645e-02 -1.5566115e+01
 -3.4976757e+00 -3.1498015e+00 -1.6596098e+01]",hungry
"[-489.93668    132.85188    -30.194674    -0.941842    12.909884
  -22.087122     2.1956525    5.73927    -21.283808    -3.8570194
    3.1544082  -14.557495    -3.9717937    1.211582    -9.552581 ]",hungry
"[-446.2661     157.91162    -46.95109     -4.9108      11.632856
  -36.782906    -3.7325397    6.355054   -25.093618    -2.5419872
    4.4808545  -21.046885    -6.37227      5.2444105   -7.120295 ]",hungry
"[-4.5108655e+02  1.7203682e+02 -4.0351738e+01 -3.8584991e+01
  6.6272478e+00 -1.9614752e+01 -1.7391321e+01  2.5699885e+00
 -1.2460895e+01 -1.6604301e+01 -4.9915061e+00 -9.4028521e+00
 -1.0987750e+01 -3.4974039e+00 -3.6082199e-01]",hungry
"[-475.59238    144.4219     -22.228302    -3.4187663   14.002302
  -19.917065    -5.3976984   -1.8813977  -23.04914     -4.2895665
    3.9654112  -15.481684    -6.8015265    1.392493    -9.827957 ]",hungry
"[-487.84338    128.05566    -14.435065   -15.2765875    3.9857585
  -16.650312   -12.651086    -5.466368   -11.104794     0.5988853
    2.461201   -12.395012    -8.009135    -1.8402865   -9.211826 ]",hungry
"[-6.67570557e+02  1.72657135e+02 -6.05156326e+01  9.94080353e+00
  3.66122551e+01 -3.04761829e+01  5.29563248e-01  1.25041895e+01
 -2.33488503e+01 -4.87161279e-01  5.18998146e+00 -1.87873878e+01
 -4.16496605e-01  2.64326859e+00 -1.44266596e+01]",hungry
"[-542.4304     136.83199    -32.852707     1.3672814   20.937687
  -21.15024     -1.2322892   10.344485   -14.315433    -3.1408205
    2.3926513  -13.715944    -2.6853127    2.7845042   -9.455643 ]",hungry
"[-397.2943       97.33092     -15.61398       3.8168511     2.003308
  -36.477047    -20.296324     -4.874339    -11.180411      1.3121809
   -1.7137431   -15.054742     -0.86048096    3.2235806    -7.8870683 ]",hungry
"[-466.88312     126.1244      -39.735775      1.9460591    17.18193
  -33.322903    -12.226835      5.987846    -12.122123      0.58926755
    1.8656323   -12.979558      3.132246      4.9254      -11.754491  ]",hungry
"[-440.65088    123.94599    -18.793068    -2.916603     4.26155
  -36.722874   -24.199099    -3.9114056   -8.960146    -1.013655
   -3.4980943  -12.80429      0.6725428    2.4071827   -7.017733 ]",hungry
"[-451.25967    137.86458    -59.736282    -2.0813997   15.111823
  -39.13628      2.3017936   20.694916   -17.4996      -3.183996
    3.2462857  -19.72779     -4.1839166    2.6786723  -13.232023 ]",hungry
"[-361.69388    114.11519    -89.13237    -16.902594    19.587755
  -27.621002    -2.055839     1.1722624  -20.56008      7.6989527
    3.434125   -16.93145      7.882788     3.8397617  -16.0638   ]",hungry
"[-363.61963     86.85774    -50.540554   -27.842188    10.932087
   -8.78165    -11.348206    -5.085679    -6.608278     4.9753222
    2.1685228  -13.828739    -9.031385    -5.297813   -11.634075 ]",hungry
"[-3.35887665e+02  9.75734100e+01 -6.17199020e+01 -3.24649544e+01
  1.33723755e+01 -8.52289867e+00 -7.99378586e+00 -5.45504987e-01
 -7.56562138e+00  1.72251761e+00 -2.56175160e-01 -1.47819872e+01
 -6.65317726e+00 -2.01782155e+00 -1.11025372e+01]",hungry
"[-250.25818     119.106514    -88.825294     -7.7993293    30.081549
  -21.222765      3.673499      0.96287477  -23.578894     14.159794
   10.408373    -24.532572     -3.082707      5.6236234    -8.578662  ]",hungry
"[-341.47644    138.27383    -50.50916    -12.03165     23.014523
  -19.024822    -3.3562768   14.711911    -9.037852    -4.688353
    1.9847759  -11.37772     -3.0477402    2.4786696   -8.360474 ]",hungry
"[-203.15886    169.20308    -74.58928    -27.51589      3.9774408
  -51.118404   -12.540318    18.216593   -17.295053   -10.215778
    1.7082379  -13.559939     1.9887582    8.863852   -10.941965 ]",hungry
"[-257.7523      155.3935      -61.590645    -20.19153      26.215267
  -22.628214    -12.964014     11.453869    -10.741377     -9.25526
    2.7243779    -5.931532     -0.90425694    3.5133605    -4.8226886 ]",hungry
"[-318.14468    149.96904    -13.577616     1.3339797   24.36302
  -13.14941     -7.5024037    7.7278533   -7.648522    -3.0784075
    4.500802    -8.533567    -7.798161    -2.6330853   -9.163181 ]",hungry
"[-3.4708011e+02  1.4978369e+02 -4.7019691e+01 -1.0890419e+01
  1.6004812e+01 -3.8848602e+01 -2.6596804e+01 -3.7661238e+00
 -2.3008795e+01 -1.5407575e+01 -6.4055047e+00 -1.8101576e+01
 -7.7851562e+00 -2.9178300e-01 -8.3801231e+00]",hungry
"[-317.54468     142.64043     -41.193607    -39.900932     -6.7138715
  -19.277529     -4.632639      3.1834035   -10.04764       0.89015913
    3.285458    -12.31509      -5.496523      1.5220705    -4.326443  ]",hungry
"[-4.1592374e+02  2.2989363e+02 -1.0014959e+02 -1.4782718e+01
  2.9361450e+01 -4.3341526e+01  1.4799953e+00  1.0646768e+01
 -3.6542122e+01 -5.3474503e+00  5.2959669e-02 -2.8387812e+01
 -4.3430910e+00 -3.5017495e+00 -2.2304810e+01]",hungry
"[-488.87726     151.86165       2.4230866    -9.973014     20.25303
   -1.1945133   -17.765377     -6.0999284    -0.65057445   -1.0776441
   -0.8760378    -4.264716     -4.389329     -3.6479166    -7.3130383 ]",hungry
"[-593.00726     67.31798     16.935143     6.6785593   12.757329
    7.563465     2.4978797    1.0975643   -2.0823627   -2.2873578
   -1.0890979   -3.42949     -4.67023     -3.80328     -4.340696 ]",hungry
"[-3.6160468e+02  1.5600117e+02 -2.6070293e+01 -3.2729523e+01
  1.0335925e+00 -2.4122435e+01 -2.2957243e+01  1.3827158e+00
 -6.2089376e+00 -1.1208517e+01 -5.7721131e-02 -4.9105053e+00
 -1.3234188e+01 -8.7393379e+00 -6.2445059e+00]",hungry
"[-345.48206    190.36618    -78.87063    -35.33258     26.169653
  -32.5504     -27.362204     7.767699   -11.815316   -10.955884
    3.9070086  -10.480182   -11.5725355   -3.0334797   -9.488409 ]",hungry
"[-544.8733     134.62097    -33.48522      7.462625    17.54662
  -23.891836     6.1389003    9.571968   -18.454786     2.2291684
    5.669386   -12.766977     1.97777      3.409045   -11.137901 ]",hungry
"[-376.98724    155.82375    -64.82901    -18.995897    13.835976
  -46.176174   -19.450396    22.25945     -4.0298533  -13.088891
   -5.7738285  -13.841642    -8.187433    -2.5856555   -2.0799487]",hungry
"[-319.993      184.56534    -45.544537    11.047301    30.986858
  -36.557636    -4.3893776   19.691124   -12.926669    -5.896024
   -5.0917583  -21.169317    -5.182479    -6.7096267  -20.331873 ]",hungry
"[-339.14902    153.12482    -16.162565     5.2877545   14.652981
  -29.81423     -9.032245     6.9662504  -15.992939    -8.251265
   -1.8350999  -14.690507    -5.0177627    0.9354024   -8.059116 ]",hungry
"[-361.69562    163.8146     -45.92887      0.7289722   26.85325
  -28.318523    -4.763323    14.303804   -14.265583    -5.4412904
    0.6234932  -15.611008    -5.939437    -4.1133895  -16.016773 ]",hungry
"[-322.48822    204.9772     -24.330372     9.14855     35.028606
  -22.670164    -9.358572     4.785104   -20.251093    -7.9554143
   -2.135769   -19.449429    -8.200718    -4.329469   -17.27697  ]",hungry
"[-259.71884    183.65987    -55.21752     -3.8016422   29.287169
  -32.42683    -10.592055    11.150006   -15.584279    -2.703046
    2.7445507  -19.928478   -12.0215845   -5.799751   -11.568793 ]",hungry
"[-3.8302405e+02  1.4009470e+02 -4.4114868e+01 -2.3157797e+01
  6.7625566e+00 -3.6567417e+01 -2.8931919e+01  1.4748901e+00
 -2.2196326e+00 -3.3972520e-02  2.5418499e-01 -1.0181538e+01
 -1.8601991e+00  2.9815748e+00 -6.2302628e+00]",hungry
"[-3.55442352e+02  1.24710594e+02 -5.27692528e+01 -3.41603050e+01
  4.57444143e+00 -2.29382801e+01 -1.72123203e+01 -1.69882679e+00
 -9.80257511e+00 -8.44767153e-01  1.71920620e-02 -1.59689522e+01
 -4.69671917e+00  6.06106329e+00 -6.26830530e+00]",hungry
"[-422.92175      73.16561     -22.817984    -13.339138      3.3958344
  -15.641322     -7.416388      8.238807     -2.9275954    -9.437259
   -6.533146     -9.116028     -5.8649077    -0.58531165   -2.2391942 ]",hungry
"[-323.10614    107.60209    -38.831306   -25.56136     -5.2429523
  -33.48037    -14.614308     9.044758    -6.4244576   -4.776411
    3.2698317  -10.601611   -10.952994    -1.9810653   -5.537121 ]",hungry
"[-429.66312    199.36188    -64.125626     8.53285     38.882957
  -35.587456    -5.1450224    8.482761   -30.131338    -8.026907
   -1.6883297  -25.503336    -6.4697533   -3.0743353  -18.983986 ]",hungry
"[-386.30835    176.01906    -38.392334     3.9652395   38.26689
  -18.395567    -9.173316     7.662635   -17.861551   -12.797366
   -6.3811274  -19.695517    -9.958179    -5.1913366  -15.248186 ]",hungry
"[-3.9420944e+02  1.7242188e+02 -3.9785419e+01  9.1897688e+00
  3.4163712e+01 -2.6014858e+01 -7.1460981e+00  5.2234735e+00
 -2.5638380e+01 -8.8161621e+00  1.1690232e+00 -1.9542345e+01
 -7.6216393e+00 -2.9251739e-01 -1.4889839e+01]",hungry
"[-3.8474823e+02  1.9216216e+02 -4.2324398e+01  2.0788348e+00
  3.2850742e+01 -2.1043053e+01 -3.1913272e-01  7.9657750e+00
 -2.5719786e+01 -9.3256836e+00 -3.6601728e-01 -1.9622690e+01
 -6.9979339e+00 -3.0613573e+00 -1.8688061e+01]",hungry
"[-2.4002370e+02  1.4972940e+02 -4.6965168e+01 -8.3830805e+00
  2.7729610e+01 -1.9745945e+01 -3.8432350e+00  1.6863794e+01
 -1.6288921e+01 -1.6238842e+01  1.5907699e-02 -1.4526196e+01
 -1.4119258e+01 -2.4848106e+00 -7.3714318e+00]",hungry
"[-2.9178653e+02  1.5935318e+02 -4.2636784e+01 -1.2408347e+01
  2.0115940e+01 -2.0003284e+01  1.5261933e-01  1.7177835e+01
 -1.3225623e+01 -1.0789668e+01 -1.4764253e+00 -1.5786062e+01
 -1.0240844e+01 -3.9591424e+00 -1.0821453e+01]",hungry
"[-223.23265     131.77498     -81.427124    -38.471603     -0.45756403
  -33.35984       4.486711     21.5503      -16.484068     -7.099747
    5.9564095   -11.686719     -3.1185749     3.6754873    -9.582761  ]",hungry
"[-351.62048    123.6657     -60.603394    -8.683616    13.108639
  -40.606243    -9.29919     14.272246   -18.220667    -8.726887
    4.6203766  -13.519477    -7.314848     1.7381396   -6.9949756]",hungry
"[-233.21153     172.65085     -65.120705     -8.28636      27.1117
  -31.881304    -10.414514      3.2118492   -23.100197     -0.25195643
    5.096768    -20.05073      -5.8556337    -1.9888494   -17.80048   ]",hungry
"[-295.9538     168.97823   -128.02307     -1.7247019   43.762203
  -52.34671      3.1515825   32.248165   -31.483282    -6.5421968
   19.624893   -13.748461    -1.8500576   13.246491    -3.0312028]",hungry
"[-4.9046561e+02  4.0973717e+01 -5.4308467e+00  4.4609623e+00
  1.0648985e+01 -1.4164029e+00  1.6367142e+00  1.8822891e+00
 -7.3627696e+00 -5.0297265e+00 -1.6236315e+00 -4.1069522e+00
 -1.2263305e+00 -9.9102274e-02 -3.2064831e+00]",hungry
"[-474.28378     79.52246     -3.509265     3.1069105    7.9640613
  -15.414812    -5.0269346    8.488822    -8.080452   -13.511249
   -3.5563874   -3.5790613   -4.167218    -1.1969874   -2.5485647]",hungry
"[-5.2179834e+02  9.5116615e+01 -1.3063873e+01 -1.7659401e+01
  6.1518139e-01 -1.5184077e+01 -1.6469515e+01 -3.4421256e+00
 -2.7690637e+00 -2.4965043e+00 -6.7202532e-01 -2.5915024e+00
 -8.5371304e-01 -2.9508570e-01 -3.0075586e+00]",hungry
"[-510.51462    125.421715   -38.37753    -24.843681     6.8040876
  -17.837687    -8.054411     5.1973705  -12.085792    -7.80572
    3.7416868   -3.8801098   -1.999864     2.2611609   -5.3510146]",hungry
"[-547.9579      98.88468    -16.649094   -16.570505     2.4326687
  -11.902425    -8.378716    -1.8159953   -7.651172    -0.5885168
    3.625952    -4.8552713   -2.938122     2.0254416   -1.3034581]",hungry
"[-316.18488    116.902855  -102.710846   -13.859682    31.184404
  -29.704693    -2.3505805   11.729421   -20.54595     -1.0200595
    4.3738503  -14.69253      4.8312297    5.7657     -13.4914875]",hungry
"[-383.24554    104.96892    -65.0163     -12.41562     11.528188
  -31.175743    -6.2376504    1.9084183  -20.316397     1.7426858
    3.0118642  -19.80489     -2.8296468    4.6341205   -9.4912815]",hungry
"[-304.54364    167.5174     -77.19868    -28.15433     24.115294
  -34.48318    -23.067585    10.021071   -12.733249   -12.825193
   -0.5499414  -11.316971    -7.8160954   -5.8125243  -15.788952 ]",hungry
"[-385.60623     173.93509     -55.573696      0.5525635    41.56682
  -22.663233     -9.518831     11.535472    -20.184107    -10.693803
    6.9596696    -7.4412036    -0.85777587    5.0776343    -7.8044195 ]",hungry
"[-340.3957      178.37834     -68.69034      -8.685968     37.0572
  -28.517836     -6.8749223    26.252457     -8.035162     -9.591067
    5.5525427    -5.3895936    -0.63574743    3.645341     -4.6813126 ]",hungry
"[-282.43152    135.62108    -77.06523      8.340769    21.440401
  -55.279877   -13.530322     6.91617    -25.720764    -4.7098203
   -3.0433102  -15.083035    16.533833    14.917334    -4.575082 ]",hungry
"[-348.22037    110.74213    -65.48981    -12.647335     4.8449497
  -37.828262     6.1877894   22.123993   -20.544847   -15.265037
   -6.6517344  -15.94677      4.5513525    7.519244   -12.835322 ]",hungry
"[-5.5921814e+02  1.7013174e+02 -8.6945518e+01 -1.0419534e+01
  2.7456972e+01 -3.2678814e+01  4.1656885e+00  1.2560903e+01
 -2.6883751e+01 -2.2059624e+00 -1.1280585e-01 -2.5814182e+01
 -3.2497861e+00 -3.2341287e+00 -2.4694426e+01]",hungry
"[-579.72034     152.48369     -37.859886      8.730246     28.693533
  -19.493706      9.288138     16.733717    -20.774904     -3.9225852
    8.90202     -11.351348     -4.0561824    -0.96719843  -12.772624  ]",hungry
"[-4.1608255e+02  1.6298506e+02 -9.7556816e+01  1.3377790e+01
  1.9953922e+01 -6.7124733e+01  1.3631108e+01  3.0648565e+01
 -4.4363007e+01 -1.3941212e+01  8.6075478e+00 -2.0209084e+01
 -1.5117846e-01  1.3487996e+00 -1.8248751e+01]",hungry
"[-334.531      149.9786     -66.59005     -7.492975    23.349083
  -32.49847      1.3343292   24.636852   -11.776927    -4.3125777
    4.9616036  -14.297183    -5.6954193    1.5057778   -9.397106 ]",hungry
"[-228.44484    159.93895    -77.06635     -5.287377    26.932297
  -52.038822   -29.920582    -0.5311307  -25.067333    -4.635227
    8.966344   -10.524458     1.2034442    3.8360457  -11.809752 ]",hungry
"[-445.94012    182.60745    -62.264294    13.41467     41.895794
  -32.95859     -1.34486     14.312784   -24.840275    -1.2700833
    5.9525604  -23.323486    -3.5943902    4.757565   -15.232466 ]",hungry
"[-371.2462      116.82573     -37.889435      5.9225583    17.624147
  -37.92992     -23.342854     -4.1668277   -15.50565      -5.3136883
   -8.720291    -18.194876     -0.81633013   -4.440124    -16.465834  ]",hungry
"[-212.35803    137.66364   -100.61892     -1.7903697   34.154526
  -43.3506      -0.8419031   24.481697   -21.589941    -5.8662286
    6.5944114  -14.742859     2.0527847    5.479892   -11.403549 ]",hungry
"[-4.0331696e+02  1.8070619e+02 -5.7021408e+01 -4.2611923e+00
  3.0223383e+01 -2.5594198e+01 -8.6874372e-01  1.1931894e+01
 -2.2901894e+01 -7.8609314e+00  2.4592757e-01 -2.0543699e+01
 -7.6446199e+00 -2.6829073e+00 -1.6137836e+01]",hungry
"[-470.1415     249.34337    -92.85694      5.3974867   45.925938
  -46.288406    -4.353639    11.202006   -34.72442     -3.808323
   -0.8132688  -31.036793    -4.899314    -4.406862   -22.445116 ]",hungry
"[-347.36484    162.66069    -67.4706      -3.516276    26.3033
  -29.65373      3.035046    10.59033    -27.426392    -5.444063
    1.5490898  -20.829386    -3.7634563   -0.901431   -16.210873 ]",hungry
"[-4.7944955e+02  1.9612706e+02 -6.6536552e+01  2.7694881e+00
  3.4094105e+01 -3.8657673e+01 -8.5945959e+00  9.2135143e+00
 -2.4863541e+01 -4.3156009e+00  2.7548358e-01 -2.2723991e+01
 -3.6735141e+00 -8.7623686e-01 -1.7519907e+01]",hungry
"[-422.8289     147.27228    -72.03437    -35.02301     11.496283
  -25.60245    -11.295364     4.851819   -14.463509    -5.3784456
   -1.191418   -14.97384     -4.3476496   -0.7456222   -8.787811 ]",hungry
"[-189.6579     158.80553    -94.9625     -28.732761     3.7943504
  -50.16011     -2.004723    15.399831   -23.445774     1.7640505
    7.2826233  -22.218042    -1.7089865    5.995317   -13.221759 ]",hungry
"[-477.39682    148.61891     20.722471    19.478798    14.202165
  -12.033293     8.126757    10.98777     -9.37938      1.6432163
    4.8724613   -7.707233     1.4895319    3.174251    -7.709362 ]",hungry
"[-4.6567194e+02  7.2036186e+01  1.2342281e+01  8.4813719e+00
  8.6453879e-01 -2.3795486e+01 -1.6722780e+01  2.7349990e-02
 -7.4914570e+00 -1.3389200e+01 -7.3134303e+00 -7.3262591e+00
 -9.3512688e+00 -5.5359368e+00 -1.0162392e+00]",hungry
"[-350.56088      96.28838      -7.250203    -15.554291     -4.8226266
  -19.944532    -17.75226      -5.7123704    -0.38546163    7.8571577
    6.241081     -1.2162672     2.246069     -3.9883528   -19.082142  ]",hungry
"[-266.48477    167.3497     -66.655365   -39.39315     11.699057
  -21.35816    -11.338288     4.2244344  -12.236277    -6.061965
   -4.9874964  -16.794611    -4.777619    -3.0903227  -15.296801 ]",hungry
"[-296.77432     149.01326     -41.465584     -3.2503588    18.36371
  -31.23774     -18.595217     -8.658397    -21.178272     -0.62514555
   -2.4431658   -19.48282      -1.0513756     1.4212958   -13.199128  ]",hungry
"[-285.90137    152.8691     -75.16283    -16.8476      19.379316
  -35.851856   -11.013578     6.0223694  -20.606369    -2.7646804
    2.7472231  -17.640676    -2.9000216    1.1472241  -14.54997  ]",hungry
"[-335.29193    125.555016   -73.2458     -19.827473    19.768648
  -31.610085    -9.916135    18.546087   -11.210532   -13.556589
   -1.1248425  -11.225446    -8.745592    -1.8346422   -1.5211426]",hungry
"[-360.86057    143.4336     -30.603737     7.2259164   23.12433
  -28.399937    -7.132169    10.728138   -14.099163    -3.543906
    1.9809923  -17.33324     -6.560565     0.7422291  -13.782115 ]",hungry
"[-586.6561     122.31962    -30.486792   -15.205884    21.768505
   -8.541606   -15.7871      -1.7919794  -10.1857605  -11.715507
   -5.4559617  -10.122441    -8.235322    -2.1901968   -4.139252 ]",hungry
"[-733.22723    107.08522      6.3259807   17.15516     24.018076
   -4.8960967    1.5168974    9.724649    -4.709354    -2.128875
    2.6438491   -5.157111    -1.8289733    0.7673709   -5.1330276]",hungry
"[-347.4857     138.56119    -93.14037     12.270498    32.387314
  -66.53127    -12.576107    32.934296   -22.679941   -16.347467
    6.221375   -16.552162    -7.740836     3.7185938   -6.70525  ]",hungry
"[-358.9257     148.36324    -60.784767     0.9002156   26.807611
  -36.538113   -13.979425     3.3352137  -20.701614    -3.2994475
   -1.8053371  -21.061953    -3.7808135   -3.104423   -18.833872 ]",hungry
"[-3.6599106e+02  1.2921463e+02 -5.6602547e+01 -3.5270827e+00
  2.1316710e+01 -3.6799709e+01 -1.9717789e+01 -7.2546147e-02
 -2.0165070e+01 -7.3387570e+00  1.3782327e-01 -1.1396412e+01
 -1.3810284e+00 -4.5458827e+00 -1.5745315e+01]",hungry
"[-304.10623    150.77321    -61.996082   -18.031425    10.987808
  -35.995266   -10.460588     2.4349637  -25.85947     -9.3431
   -1.5815871  -19.582684    -6.6105328   -2.0817168  -14.64761  ]",hungry
"[-362.27264    152.50877    -57.660973    -7.3298907   15.611042
  -38.870625   -11.54848      2.3061047  -25.52527     -7.4753547
   -4.3873086  -26.2674      -9.824825    -3.5832503  -17.451803 ]",hungry
"[-390.34775     60.451267   -42.31706    -14.5673895    2.6820683
  -20.716476    -8.304327    -1.151604   -10.430124     3.2026594
    6.603097    -4.148863     3.633142     4.511588    -7.0252113]",hungry
"[-339.75485     160.44794     -42.63258      -6.923705     18.221931
  -29.29843     -12.231332     -1.1945803   -22.750093     -5.755611
   -0.54211205  -17.398153     -3.643706      2.0293093    -8.427164  ]",hungry
"[-326.09973    140.16779    -76.89569    -21.750818    18.626444
  -36.740494   -13.606186    13.324775   -19.281301   -15.515778
    1.2566395  -12.0916815  -10.092004    -3.3191555   -6.539687 ]",hungry
"[-413.6936     105.33816    -17.316921     7.376485    18.773678
  -25.613228   -19.079027     0.8801817  -11.778903   -11.421953
   -4.79461    -11.177672    -8.247149    -3.625091    -6.3812556]",hungry
"[-357.75198    130.4059     -62.57478    -21.508257    13.031168
  -29.309464   -10.544553     5.060214   -20.859453    -9.391875
    2.2917638  -14.980793    -8.313482     2.3101227   -5.6894107]",hungry
"[-3.3621698e+02  1.4805539e+02 -6.0511597e+01 -9.2876759e+00
  1.7337893e+01 -4.2741684e+01 -2.2470356e+01  1.2717888e-01
 -1.9677809e+01 -3.9372492e+00  2.9016407e+00 -1.5323062e+01
 -5.3975253e+00  3.1808886e-01 -8.2586336e+00]",hungry
"[-315.12646     115.19306     -43.17674      -8.7839155    16.244658
  -25.064104    -15.226408      0.522012     -9.707821     -0.552003
   -3.8104787   -16.811068     -1.3115542     0.35615438  -13.455489  ]",hungry
"[-393.7998      97.28121    -34.526493   -10.397322     5.607975
  -31.302105   -14.612535     9.283448    -8.387305   -12.033736
   -4.2389803   -5.8372893    4.3904815   11.345842     4.026376 ]",hungry
"[-4.2834027e+02  1.5768941e+02 -7.9848473e+01 -1.6306372e+01
  2.1546421e+01 -3.8043770e+01 -1.3842211e+01  4.3148785e+00
 -1.9448336e+01 -4.0778953e-01  3.9924297e-01 -2.1599720e+01
 -5.1330686e+00 -3.8701601e+00 -1.9025707e+01]",hungry
"[-407.3928      189.19315     -58.046463    -39.516243      8.242626
  -17.89509       0.9546168    11.632285    -12.684369     -5.0829396
   -4.6080456   -18.60688      -0.68859464    3.1688523   -15.851379  ]",hungry
"[-263.38763     159.19577     -75.90105       9.769994     47.72659
  -36.58159     -12.612187     15.912905    -26.398733    -17.430466
    1.3356973   -17.843224     -8.889242     -0.47860238  -14.662854  ]",hungry
"[-230.49088    164.93034   -112.47268      1.4314262   36.305122
  -58.111835    -4.667502    24.751654   -34.20065    -11.422159
   10.139968   -20.210852    -5.356944     3.236393   -17.714949 ]",hungry
"[-364.42966    160.03894    -32.770576    10.215752    29.402742
  -27.976677    -1.0867952   22.456842   -12.230733    -5.262639
   11.116355    -6.8589935   -4.6574073    3.0405133   -8.953559 ]",hungry
"[-315.3613     122.01187    -56.10168    -18.688055     8.97885
  -22.58857      3.3129392    6.2737207  -27.090158   -10.086984
    1.8666518  -17.12884     -7.8771505    1.0857134   -8.623186 ]",hungry
"[-4.2134656e+02  1.4214989e+02 -1.5887893e+01 -1.0161563e-01
  1.3322735e+01 -2.1457706e+01 -4.1363630e+00  8.2496672e+00
 -1.3866193e+01 -1.1098868e+01 -1.0103592e+01 -2.4439768e+01
 -1.5445515e+01 -8.3444004e+00 -1.6093927e+01]",hungry
"[-2.9348605e+02  1.3346989e+02 -8.9324364e+01 -1.8667966e-01
  3.4015682e+01 -2.8738989e+01  5.5262246e+00  1.1791345e+01
 -2.4156343e+01  3.7957432e+00  2.0115623e+00 -2.8960115e+01
 -4.8756795e+00  1.4579524e+00 -1.6102394e+01]",hungry
"[-337.65033    123.38334    -21.146456   -40.585434   -28.452751
  -31.278048    -4.467335     6.6893253  -14.792238   -12.599675
   -1.2280288   -8.593909    -7.5766215   -2.3673484   -6.1793294]",hungry
"[-257.29684     141.82271     -44.77604     -51.76991     -30.235544
  -37.60238       0.88783056   13.556376    -21.874922    -14.389653
    7.072055     -7.8391466    -9.051784      5.9758573     3.8373084 ]",hungry
"[-402.85846    149.91083    -81.37098     -9.59131     24.48854
  -37.493324    -6.6274457   10.25638    -25.615215   -11.932661
   -3.0976818  -16.183975     2.3237312    5.6835256   -9.594187 ]",hungry
"[-4.41171967e+02  9.80587997e+01 -4.61380615e+01 -1.18054495e+01
  6.07859325e+00 -2.89407139e+01 -6.07500410e+00  9.12069988e+00
 -1.26440411e+01 -6.84275150e+00 -8.71493280e-01 -1.05784616e+01
 -3.28118467e+00  3.23330313e-01 -3.83687091e+00]",hungry
"[-330.20337    129.91531   -103.65098    -25.724102    27.992052
  -36.01363    -15.077556    19.388966    -2.2877645    2.5135686
    5.331889   -11.221662    -1.1976764   -1.3731555  -14.816392 ]",hungry
"[-361.96796    131.9107     -79.97395    -29.205776    18.421465
  -29.83517    -14.4001465   14.12652     -4.4146156   -2.4230297
    2.4449263   -9.831283    -3.0336833   -1.763973   -12.63194  ]",hungry
"[-379.74936    125.56218    -19.633467    -2.46353     17.719776
  -13.060686    -4.3259583    3.6677785  -13.328784    -3.179676
    6.03391     -6.936192    -4.0446095    2.4408615   -3.594697 ]",hungry
"[-348.0364     133.38231   -110.283325   -30.002623    14.546256
  -34.93368      9.668199    18.637318   -28.941587    -5.349592
    7.345614   -18.516094    -3.2097356    4.868376    -6.410285 ]",hungry
